Creation Date,Response Time
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,32369.26666666667
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 10:47:27,111.4
2017-03-17 03:44:35,121.90000000000002
2017-03-17 14:46:33,127.63333333333335
2017-03-19 17:54:01,100.36666666666666
2017-03-22 20:27:34,39.56666666666667
2017-03-23 00:26:57,476.56666666666666
2017-03-23 00:26:57,
2017-03-23 06:28:40,
2017-03-23 06:28:40,145.6
2017-03-24 09:19:17,96.25
2017-03-26 18:38:05,33.76666666666667
2017-03-28 12:24:27,74.81666666666666
2017-03-30 21:30:50,124.40000000000002
2017-03-30 23:52:45,259.0166666666667
2017-03-31 07:57:15,
2017-03-31 07:57:15,
2017-03-31 07:57:15,
2017-03-31 07:57:15,5939.933333333333
2017-03-31 07:57:15,
2017-04-01 17:29:36,1381.9666666666667
2017-04-01 17:29:36,
2017-04-04 02:09:54,89.95
2017-04-04 03:33:32,102.05
2017-04-05 15:26:15,928.2833333333333
2017-04-05 19:14:40,110.76666666666667
2017-04-06 11:22:58,18.683333333333334
2017-04-07 12:17:19,140.9
2017-04-07 22:21:14,89.18333333333334
2017-04-08 22:50:21,155.33333333333334
2017-04-09 00:53:44,
2017-04-09 00:53:44,1294.55
2017-04-09 15:19:10,533.7500000000001
2017-04-10 22:34:42,32.76666666666667
2017-04-11 18:35:24,
2017-04-11 18:35:24,48523.55
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-13 00:43:47,165.3
2017-04-14 14:34:28,967.2833333333333
2017-04-16 15:30:51,1102.5166666666667
2017-04-16 15:30:51,
2017-04-18 15:07:12,112.96666666666667
2017-04-18 18:07:10,82.2
2017-04-19 19:15:26,128.8166666666667
2017-04-20 14:52:30,702.55
2017-04-20 18:29:41,103.61666666666666
2017-04-22 06:11:16,173.26666666666668
2017-04-22 06:11:16,
2017-04-23 00:03:55,178.03333333333333
2017-04-23 03:10:30,95.43333333333334
2017-04-23 14:48:20,11280.283333333333
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 15:21:36,0.0
2017-04-23 15:23:11,
2017-04-23 15:23:11,4157.750000000001
2017-04-24 19:45:14,
2017-04-24 19:45:14,811.1166666666667
2017-04-25 10:56:02,87.7
2017-04-25 16:12:22,146.63333333333333
2017-04-27 02:49:30,132.95000000000002
2017-04-27 04:41:56,1.4666666666666666
2017-04-27 11:58:09,48.13333333333333
2017-04-28 15:21:31,585.5166666666667
2017-04-28 15:21:31,1542.6666666666667
2017-04-28 15:21:31,2680.15
2017-04-29 03:52:16,141.88333333333333
2017-04-30 21:53:09,67.2
2017-05-02 23:58:29,197.88333333333333
2017-05-04 01:15:40,162.16666666666666
2017-05-05 16:08:59,156.93333333333334
2017-05-07 06:05:13,
2017-05-07 06:05:13,94.71666666666667
2017-05-08 21:57:26,191.08333333333334
2017-05-10 07:08:59,
2017-05-10 07:08:59,120.96666666666667
2017-05-10 16:17:02,228.15
2017-05-13 11:08:01,112.16666666666667
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,35511.55
2017-05-14 19:15:30,
2017-05-16 21:05:34,34.333333333333336
2017-05-17 14:04:02,
2017-05-17 14:04:02,1641.3833333333334
2017-05-19 12:02:52,127.31666666666668
2017-05-21 04:28:08,
2017-05-21 04:28:08,
2017-05-21 04:28:08,
2017-05-21 04:28:08,3607.15
2017-05-23 16:50:52,509.2833333333334
2017-05-26 05:47:04,
2017-05-26 05:47:04,
2017-05-26 05:47:04,19357.966666666667
2017-05-26 05:47:04,
2017-05-26 05:47:04,
2017-05-28 11:20:48,108.2
2017-05-29 16:59:04,964.2
2017-05-29 16:59:04,147.16666666666666
2017-05-30 17:48:13,345.28333333333336
2017-06-01 16:49:06,91.56666666666666
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-02 19:50:53,15420.45
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-03 02:56:04,926.7333333333333
2017-06-03 02:56:04,
2017-06-03 13:42:52,129.63333333333335
2017-06-09 22:22:18,64.13333333333334
2017-06-11 07:36:17,54.81666666666667
2017-06-12 09:11:02,8.766666666666667
2017-06-12 13:36:36,
2017-06-12 13:36:36,
2017-06-12 13:36:36,
2017-06-12 13:36:36,43700.95
2017-06-12 13:36:36,
2017-06-13 08:52:06,256.3
2017-06-13 09:39:09,103.85
2017-06-13 15:02:09,235.5
2017-06-14 17:52:27,364.93333333333334
2017-06-15 21:31:51,125.68333333333335
2017-06-16 23:36:28,48.5
2017-06-21 01:07:13,160.26666666666668
2017-06-21 09:18:02,190.15
2017-06-22 05:06:14,93.48333333333333
2017-06-22 15:51:02,3402.1666666666665
2017-06-22 15:51:02,
2017-06-22 15:51:02,
2017-06-23 04:40:12,35.583333333333336
2017-06-23 14:01:14,42.86666666666667
2017-06-24 21:30:28,25199.766666666666
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-25 16:26:09,
2017-06-25 16:26:09,1141.5666666666666
2017-06-26 02:50:00,95.28333333333333
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,19721.15
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-29 15:42:25,44.15
2017-06-30 02:01:05,
2017-06-30 02:01:05,
2017-06-30 02:01:05,
2017-06-30 02:01:05,
2017-06-30 02:01:05,9073.35
2017-06-30 11:35:22,140.85
2017-07-02 22:32:22,167.9
2017-07-03 12:07:18,1127.0833333333333
2017-07-04 13:27:14,1935.2
2017-07-04 13:27:14,
2017-07-04 23:42:38,158.38333333333333
2017-07-05 05:23:56,
2017-07-05 05:23:56,842.1666666666666
2017-07-05 10:17:31,268.75000000000006
2017-07-09 19:34:49,892.3833333333333
2017-07-09 19:34:49,
2017-07-11 15:19:29,87.1
2017-07-17 16:03:56,70.4
2017-07-21 15:06:56,199.11666666666667
2017-07-22 06:20:55,
2017-07-22 06:20:55,202.66666666666666
2017-07-24 17:29:31,179.25
2017-07-25 22:51:00,217.63333333333333
2017-07-26 03:06:44,7798.016666666667
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 04:29:40,167.3
2017-07-26 10:31:54,156.88333333333333
2017-08-01 13:01:40,201.25
2017-08-02 20:43:47,
2017-08-02 22:40:32,220.41666666666666
2017-08-04 11:40:11,55.6
2017-08-04 14:08:12,41.1
2017-08-06 01:26:51,142.33333333333334
2017-08-09 17:53:22,
2017-08-15 07:17:28,161.25
2017-08-15 07:17:28,
2017-08-16 13:31:11,29.95
2017-08-21 11:13:40,144.53333333333333
2017-08-21 11:38:11,
2017-08-21 11:38:11,
2017-08-21 11:38:11,
2017-08-21 11:38:11,31649.88333333334
2017-08-21 11:38:11,
2017-08-23 16:06:44,229.28333333333333
2017-08-24 19:04:14,120.93333333333334
2017-08-25 11:03:55,984.4833333333335
2017-08-26 21:21:45,153.45
2017-08-28 04:05:15,
2017-08-28 04:05:15,234.21666666666667
2017-08-30 11:37:08,182.86666666666667
2017-09-01 19:10:52,
2017-09-01 19:10:52,
2017-09-01 19:10:52,
2017-09-01 19:10:52,3716.35
2017-09-04 02:46:14,135.13333333333335
2017-09-04 22:19:20,80.55
2017-09-07 00:34:58,49.9
2017-09-08 03:56:24,173.7
2017-09-08 07:53:30,44.55
2017-09-08 12:07:25,104.65
2017-09-10 23:14:58,101.73333333333333
2017-09-10 23:49:04,112.3
2017-09-11 20:23:30,141.36666666666667
2017-09-16 20:23:09,83.68333333333334
2017-09-17 12:46:11,3368.1666666666665
2017-09-17 12:46:11,
2017-09-22 10:34:08,109.38333333333334
2017-09-22 13:16:46,129.88333333333335
2017-09-23 13:35:59,177.3
2017-09-24 16:56:26,107.4
2017-09-25 10:08:34,381.2
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,37620.4
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 06:44:58,
2017-09-27 15:08:40,375.6
2017-09-27 20:55:56,279.7
2017-09-29 13:45:45,301.45
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-01 14:50:56,
2017-10-05 23:44:33,213.15
2017-10-06 13:33:12,247.23333333333338
2017-10-07 03:28:23,56.15
2017-10-07 21:03:42,244.93333333333337
2017-10-09 09:27:57,273.8666666666667
2017-10-12 07:42:31,325.5
2017-10-16 04:55:26,136.95
2017-10-21 06:07:29,
2017-10-21 06:07:29,147.18333333333334
2017-10-22 15:11:56,
2017-10-22 15:11:56,
2017-10-22 15:11:56,
2017-10-22 15:11:56,
2017-10-22 15:11:56,
2017-10-22 15:11:56,
2017-10-22 15:11:56,37105.21666666667
2017-10-23 06:32:59,1614.05
2017-10-23 06:32:59,
2017-10-24 16:47:28,207.85
2017-10-25 08:53:42,321.6
2017-10-30 13:32:04,148.8
2017-10-30 22:24:18,200.5
2017-11-02 16:55:34,274.1166666666667
2017-11-05 16:19:24,41568.11666666667
2017-11-05 16:19:24,
2017-11-05 16:19:24,
2017-11-05 16:19:24,
2017-11-05 16:19:24,
2017-11-05 16:19:24,
2017-11-05 16:19:24,
2017-11-05 16:19:24,
2017-11-09 07:13:03,790.7166666666667
2017-11-09 07:13:03,
2017-11-10 10:24:42,551.5333333333333
2017-11-12 07:15:39,174.46666666666667
2017-11-12 07:15:39,
2017-11-12 10:17:16,
2017-11-12 10:17:16,
2017-11-12 10:17:16,
2017-11-12 10:17:16,
2017-11-12 10:17:16,
2017-11-12 10:17:16,17159.81666666667
2017-11-12 10:17:16,
2017-11-14 09:23:12,
2017-11-14 09:23:12,2882.6833333333334
2017-11-14 09:23:12,
2017-11-15 21:32:16,58.38333333333333
2017-11-16 15:20:07,91.61666666666666
2017-11-16 18:50:17,45.11666666666667
2017-11-17 13:55:55,104.96666666666667
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,48751.083333333336
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-17 15:35:42,
2017-11-19 02:05:10,
2017-11-19 02:05:10,406.81666666666666
2017-11-19 11:54:11,851.15
2017-11-20 13:48:21,84.88333333333334
2017-11-21 11:52:58,128.9
2017-11-21 20:50:24,5221.4
2017-11-21 20:50:24,
2017-11-21 20:50:24,
2017-11-21 20:50:24,
2017-11-22 09:03:49,75.93333333333334
2017-11-23 18:48:18,181.71666666666667
2017-11-26 02:40:24,
2017-11-26 02:40:24,6335.583333333333
2017-11-26 02:40:24,
2017-11-26 02:40:24,
2017-11-26 21:45:07,195.15
2017-11-27 04:16:20,299.8333333333333
2017-11-27 04:16:20,
2017-11-27 04:53:34,
2017-11-27 04:53:34,
2017-11-27 04:53:34,
2017-11-27 04:53:34,10617.283333333333
2017-11-27 09:24:36,
2017-11-27 09:24:36,1945.95
2017-11-27 16:35:06,105.75
2017-11-27 19:06:57,88.08333333333333
2017-11-29 13:41:32,87.91666666666667
2017-11-29 21:03:15,271.53333333333336
2017-11-29 23:40:03,
2017-11-29 23:40:03,1575.65
2017-12-01 13:50:14,63.83333333333334
2017-12-03 11:22:27,159.01666666666668
2017-12-06 09:38:43,88.76666666666667
2017-12-06 10:10:40,320.15
2017-12-07 05:37:05,
2017-12-07 05:37:05,42111.5
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 05:37:05,
2017-12-07 13:00:10,284.01666666666665
2017-12-08 14:44:02,141.0
2017-12-09 01:13:35,56.46666666666667
2017-12-09 04:37:11,63.183333333333344
2017-12-13 18:19:45,104.86666666666666
2017-12-15 09:06:08,87.46666666666667
2017-12-15 21:31:09,255.3666666666667
2017-12-15 22:38:56,187.13333333333333
2017-12-17 05:31:57,
2017-12-17 05:31:57,
2017-12-17 05:31:57,
2017-12-17 05:31:57,48000.433333333334
2017-12-17 05:31:57,
2017-12-17 05:31:57,
2017-12-17 05:31:57,
2017-12-17 05:31:57,
2017-12-17 09:19:42,40.483333333333334
2017-12-17 17:29:30,118.36666666666666
2017-12-17 23:33:31,107.35
2017-12-18 02:27:02,
2017-12-18 02:27:02,
2017-12-18 02:27:02,3833.2166666666667
2017-12-18 02:27:02,
2017-12-18 13:26:33,185.18333333333334
2017-12-20 11:00:57,112.71666666666667
2017-12-20 11:24:27,58.96666666666667
2017-12-20 12:30:34,23.883333333333333
2017-12-21 01:30:49,149.93333333333334
2017-12-22 07:27:03,113.55
2017-12-25 07:52:26,173.41666666666666
2017-12-25 15:44:31,4020.3500000000004
2017-12-25 15:44:31,
2017-12-25 15:44:31,
2017-12-25 15:44:31,
2017-12-25 19:25:23,89.78333333333333
2017-12-27 04:14:38,668.2166666666667
2017-12-27 04:14:38,
2017-12-27 04:51:28,
2017-12-27 04:51:28,
2017-12-27 04:51:28,33932.4
2017-12-27 04:51:28,
2017-12-27 04:51:28,
2017-12-27 04:51:28,
2017-12-27 04:51:28,
2017-12-27 04:51:28,
2017-12-27 16:44:15,277.6166666666667
2017-12-28 03:20:50,3319.15
2017-12-28 03:20:50,
2017-12-28 03:20:50,
2017-12-28 19:12:14,
2017-12-28 19:12:14,
2017-12-28 19:12:14,
2017-12-28 19:12:14,
2017-12-28 19:12:14,11464.866666666667
2017-12-29 01:39:41,194.81666666666666
2017-12-29 03:27:51,
2017-12-29 03:27:51,868.7166666666667
2017-12-31 10:12:15,53.78333333333333
2018-01-01 12:30:42,149.01666666666668
2018-01-01 19:32:39,3656.866666666667
2018-01-01 19:32:39,
2018-01-02 03:39:03,175.6
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 05:49:15,25235.283333333333
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 05:49:15,
2018-01-02 11:02:10,104.91666666666667
2018-01-02 21:44:13,821.2333333333333
2018-01-02 21:44:13,389.0833333333333
2018-01-04 22:26:14,121.68333333333334
2018-01-05 11:37:09,28.833333333333332
2018-01-05 18:54:24,5106.6
2018-01-05 18:54:24,
2018-01-05 18:54:24,
2018-01-05 18:54:24,
2018-01-06 17:35:35,181.46666666666667
2018-01-08 03:22:02,64.43333333333334
2018-01-08 07:26:09,108.68333333333334
2018-01-08 07:26:09,
2018-01-08 10:56:33,61.98333333333334
2018-01-08 12:35:29,74.91666666666667
2018-01-08 14:13:28,
2018-01-08 14:13:28,9816.233333333334
2018-01-08 14:13:28,
2018-01-08 14:13:28,
2018-01-08 14:13:28,
2018-01-09 11:04:39,80.31666666666666
2018-01-10 13:00:56,
2018-01-10 13:00:56,9231.3
2018-01-10 13:00:56,
2018-01-12 11:42:45,316.78333333333336
2018-01-12 13:07:48,418.75
2018-01-13 01:52:03,89.31666666666666
2018-01-15 13:48:40,45.8
2018-01-16 01:06:00,
2018-01-16 01:06:00,491.2666666666667
2018-01-16 11:30:50,39.0
2018-01-17 13:14:31,364.71666666666664
2018-01-18 04:09:49,
2018-01-18 04:09:49,821.1666666666666
2018-01-18 09:09:29,640.9333333333333
2018-01-18 11:03:32,94.73333333333333
2018-01-18 15:25:28,121.71666666666668
2018-01-18 18:48:39,276.55
2018-01-20 08:39:59,1868.55
2018-01-20 08:39:59,
2018-01-20 14:29:56,117.06666666666666
2018-01-22 08:24:10,79.43333333333334
2018-01-22 15:42:12,36.083333333333336
2018-01-22 20:20:32,
2018-01-22 20:20:32,14356.95
2018-01-22 20:20:32,5497.266666666666
2018-01-22 20:20:32,
2018-01-22 20:20:32,
2018-01-22 20:20:32,
2018-01-22 22:28:12,1.4666666666666666
2018-01-23 13:41:44,
2018-01-24 12:12:36,1407.55
2018-01-24 12:12:36,
2018-01-26 10:25:06,190.1
2018-01-26 10:42:06,644.6833333333333
2018-01-30 23:35:10,
2018-01-30 23:35:10,
2018-01-30 23:35:10,3435.616666666667
2018-01-31 15:29:49,144.86666666666667
2018-02-05 13:30:05,34.28333333333333
2018-02-05 16:42:54,311.46666666666664
2018-02-06 04:58:59,954.4666666666667
2018-02-06 04:58:59,
2018-02-06 14:10:36,100.66666666666667
2018-02-08 13:37:50,185.7
2018-02-09 22:42:02,351.3
2018-02-10 14:29:25,128.76666666666668
2018-02-11 21:41:32,171.98333333333332
2018-02-12 17:24:04,369.21666666666664
2018-02-13 18:26:44,227.86666666666667
2018-02-17 07:54:10,357.4166666666667
2018-02-17 07:54:10,8855.783333333333
2018-02-18 03:47:01,
2018-02-18 03:47:01,339.05
2018-02-21 19:10:18,170.13333333333333
2018-02-28 02:03:14,1409.55
2018-02-28 02:03:14,
2018-02-28 08:27:32,1033.5166666666669
2018-02-28 12:11:36,807.6
2018-03-01 14:11:23,73.81666666666666
2018-03-02 01:32:31,
2018-03-02 01:32:31,
2018-03-02 01:32:31,
2018-03-02 01:32:31,4038.5000000000005
2018-03-02 22:44:22,236.56666666666666
2018-03-04 01:01:52,90.98333333333333
2018-03-05 00:49:27,
2018-03-05 00:49:27,65638.25000000001
2018-03-05 00:49:27,
2018-03-05 00:49:27,
2018-03-05 00:49:27,
2018-03-05 00:49:27,
2018-03-05 00:49:27,30820.166666666668
2018-03-05 00:49:27,
2018-03-05 00:49:27,
2018-03-05 00:49:27,
2018-03-05 00:49:27,
2018-03-05 00:49:27,10893.766666666666
2018-03-05 00:49:27,
2018-03-05 00:49:27,
2018-03-05 02:04:16,
2018-03-05 02:04:16,2257.6
2018-03-05 02:04:16,
2018-03-06 12:04:15,
2018-03-09 00:42:45,150.75
2018-03-10 22:15:47,109.65
2018-03-13 14:36:23,148.55
2018-03-16 13:24:26,1661.1333333333334
2018-03-16 13:24:26,
2018-03-19 11:44:13,316.26666666666665
2018-03-19 12:19:08,97.33333333333333
2018-03-19 23:56:22,147.11666666666667
2018-03-20 12:06:01,319.4
2018-03-21 15:27:31,99.8
2018-03-22 23:11:10,32800.850000000006
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,31621.100000000002
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-22 23:11:10,
2018-03-24 01:16:50,
2018-03-24 01:16:50,3599.1666666666665
2018-03-24 01:16:50,
2018-03-24 01:16:50,
2018-03-24 03:09:40,162.73333333333332
2018-03-24 16:04:23,153.88333333333333
2018-03-26 00:11:37,
2018-03-26 00:11:37,549.3
2018-03-28 09:44:43,357.01666666666665
2018-03-28 11:08:56,4.050000000000001
2018-03-29 05:20:43,
2018-03-29 05:20:43,
2018-03-29 05:20:43,20494.416666666668
2018-03-29 05:20:43,
2018-03-29 05:20:43,
2018-03-29 05:20:43,
2018-03-29 05:20:43,
2018-03-29 08:46:50,51.31666666666667
2018-03-29 16:55:23,509.4833333333334
2018-03-29 16:55:23,4054.833333333334
2018-03-31 14:14:15,107.95
2018-04-02 08:44:38,20.283333333333335
2018-04-02 10:18:22,177.73333333333332
2018-04-03 22:08:00,109.06666666666666
2018-04-06 06:20:45,500.21666666666675
2018-04-06 06:20:45,
2018-04-06 18:26:28,44.266666666666666
2018-04-07 18:04:46,
2018-04-07 18:04:46,
2018-04-07 18:04:46,
2018-04-07 18:04:46,5339.9
2018-04-07 18:04:46,
2018-04-08 08:08:13,258.75000000000006
2018-04-09 12:36:44,560.6666666666666
2018-04-09 16:29:06,
2018-04-09 16:29:06,
2018-04-09 16:29:06,
2018-04-09 16:29:06,
2018-04-09 16:29:06,5465.883333333333
2018-04-10 14:42:17,119.53333333333333
2018-04-10 15:19:30,232.63333333333333
2018-04-11 13:31:09,54.43333333333333
2018-04-11 15:34:28,
2018-04-11 15:34:28,1096.95
2018-04-13 15:38:49,233.78333333333333
2018-04-13 17:03:09,109.93333333333334
2018-04-14 19:09:20,280.45
2018-04-16 04:31:19,145.01666666666668
2018-04-16 15:45:19,356.85
2018-04-17 13:08:23,248.15000000000003
2018-04-21 10:53:38,283.45
2018-04-21 16:03:09,1127.6333333333334
2018-04-21 16:03:09,160.73333333333332
2018-04-22 19:50:51,113.61666666666666
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,24811.916666666668
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-24 05:50:05,
2018-04-25 18:47:22,50.03333333333333
2018-04-27 00:47:07,181.61666666666667
2018-04-27 08:59:35,16.533333333333335
2018-04-29 00:17:29,
2018-04-29 00:17:29,
2018-04-29 00:17:29,2186.2833333333333
2018-04-30 09:08:41,32.18333333333334
2018-04-30 13:40:18,163.56666666666666
2018-05-02 15:50:36,200.45
2018-05-03 09:45:41,89.45
2018-05-03 15:25:58,221.55
2018-05-03 19:59:42,110.7
2018-05-05 11:48:16,68.13333333333334
2018-05-07 20:23:48,35.2
2018-05-10 12:30:04,111.06666666666666
2018-05-10 19:43:54,169.21666666666667
2018-05-10 19:43:54,
2018-05-10 19:43:54,
2018-05-10 19:43:54,5284.183333333333
2018-05-10 20:32:38,250.03333333333336
2018-05-11 03:45:25,88.9
2018-05-11 05:33:38,
2018-05-11 05:33:38,2299.383333333333
2018-05-11 05:33:38,1055.3500000000001
2018-05-13 16:45:12,233.71666666666667
2018-05-15 18:14:42,93.98333333333333
2018-05-16 22:23:43,74.6
2018-05-16 23:32:52,138.65
2018-05-17 16:20:44,212.73333333333332
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-19 09:58:17,34801.31666666667
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-19 09:58:17,
2018-05-21 06:04:08,1054.5833333333335
2018-05-21 06:04:08,2138.55
2018-05-21 06:04:08,
2018-05-21 11:59:31,30.216666666666665
2018-05-21 23:48:45,83.63333333333334
2018-05-27 13:39:08,767.2833333333333
2018-05-27 23:46:13,
2018-05-27 23:46:13,659.9
2018-05-28 15:54:58,197.7
2018-06-01 20:50:11,82.58333333333333
2018-06-04 02:32:23,
2018-06-04 02:32:23,
2018-06-04 02:32:23,3444.8333333333335
2018-06-04 02:32:23,553.25
2018-06-06 17:45:21,273.3
2018-06-07 15:09:37,295.76666666666665
2018-06-13 23:47:13,205.45
2018-06-14 23:28:50,1266.3333333333333
2018-06-16 04:06:05,
2018-06-16 04:06:05,288.8833333333333
2018-06-16 13:31:54,102.66666666666667
2018-06-16 19:23:58,226.5
2018-06-19 17:49:47,1075.2
2018-06-19 17:49:47,
2018-06-19 18:00:27,128.20000000000002
2018-06-22 01:58:34,
2018-06-22 01:58:34,2162.1333333333337
2018-06-22 01:58:34,
2018-06-22 19:07:33,75.08333333333333
2018-06-23 11:06:46,9831.783333333333
2018-06-23 11:06:46,
2018-06-23 11:06:46,
2018-06-23 11:06:46,
2018-06-23 11:06:46,
2018-06-23 11:06:46,
2018-06-23 11:06:46,
2018-06-23 22:25:02,90.43333333333334
2018-06-26 11:50:24,110.41666666666667
2018-06-30 17:05:50,244.1166666666667
2018-07-01 09:14:40,78.01666666666667
2018-07-01 19:22:38,43.766666666666666
2018-07-02 01:35:11,185.08333333333334
2018-07-04 00:10:48,213.76666666666668
2018-07-04 21:01:46,194.73333333333332
2018-07-05 09:02:50,182.28333333333333
2018-07-05 15:01:05,16762.133333333335
2018-07-05 15:01:05,
2018-07-05 15:01:05,
2018-07-05 15:01:05,
2018-07-05 15:01:05,
2018-07-05 15:01:05,
2018-07-06 15:40:13,
2018-07-06 15:40:13,1031.0833333333335
2018-07-06 19:42:24,206.96666666666667
2018-07-07 15:31:43,166.93333333333334
2018-07-09 14:54:30,698.0833333333334
2018-07-10 16:49:45,395.48333333333335
2018-07-12 13:32:15,275.03333333333336
2018-07-15 00:38:55,283.1
2018-07-15 15:03:05,219.93333333333334
2018-07-16 13:07:55,139.66666666666666
2018-07-17 19:03:10,59.46666666666667
2018-07-20 20:10:45,142.56666666666666
2018-07-26 17:17:11,257.50000000000006
2018-07-29 05:41:28,
2018-07-29 05:41:28,335.8833333333333
2018-08-06 13:31:34,183.13333333333333
2018-08-07 17:46:24,170.41666666666666
2018-08-07 20:20:32,265.5666666666667
2018-08-11 00:08:36,40.083333333333336
2018-08-14 14:44:30,129.65
2018-08-14 22:14:26,173.35
2018-08-17 06:19:24,707.1166666666667
2018-08-17 06:19:24,
2018-08-18 21:27:01,156.65
2018-08-22 03:52:59,
2018-08-22 03:52:59,
2018-08-22 03:52:59,1836.7333333333333
2018-08-25 03:55:33,142.58333333333334
2018-08-25 18:00:33,52.13333333333333
2018-08-25 18:55:31,2057.816666666667
2018-08-25 18:55:31,
2018-08-25 20:15:00,119.23333333333333
2018-08-27 12:02:48,233.18333333333334
2018-08-27 15:33:03,304.05
2018-08-27 17:36:01,80.96666666666667
2018-08-28 12:10:57,234.9
2018-08-28 15:11:59,622.9
2018-09-02 10:39:11,140.11666666666667
2018-09-05 16:13:37,209.75
2018-09-07 11:55:20,6208.966666666666
2018-09-07 11:55:20,
