lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,644.0,0.19,0.01,0.02,0.1,0.01,0.22,0.0328,0.0029,0.0024,0.0075,0.0025,0.0158,20-05-09_21-15,20-05-08_23-35,./Data/With_Features/structural.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,647.0,0.47,0.0,0.0,0.0,0.0,0.47,0.039,0.0003,0.0003,0.0003,0.0003,0.0175,20-05-09_21-16,20-05-08_23-35,./Data/With_Features/structural.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,657.0,0.92,0.12,0.0,0.0,0.0,0.92,0.0663,0.0175,0.0003,0.0003,0.0003,0.0311,20-05-09_21-17,20-05-08_23-35,./Data/With_Features/structural.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,650.0,0.96,0.0,0.0,0.0,0.0,0.96,0.0693,1e-04,0.0,0.0,0.0,0.0313,20-05-09_21-18,20-05-08_23-35,./Data/With_Features/structural.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,652.0,0.9,0.03,0.0,0.0,0.0,0.9,0.0739,0.0019,0.0,0.0,0.0,0.0332,20-05-09_21-19,20-05-08_23-35,./Data/With_Features/structural.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,659.0,0.65,0.0,0.0,0.0,0.0,0.65,0.0899,0.0,0.0,0.0,0.0,0.0404,20-05-09_21-20,20-05-08_23-35,./Data/With_Features/structural.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.029,674.0,0.97,0.09,0.09,0.05,0.0,0.97,0.1227,0.0093,0.0088,0.0052,0.0,0.0552,20-05-09_21-21,20-05-08_23-35,./Data/With_Features/structural.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,659.0,0.33,0.24,0.05,0.01,0.01,0.33,0.0566,0.0204,0.0054,0.0045,0.0046,0.0274,20-05-09_21-22,20-05-08_23-35,./Data/With_Features/structural.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.033,719.0,0.87,0.35,0.58,0.53,0.72,0.87,0.085,0.0665,0.0776,0.0853,0.0724,0.0791,20-05-09_21-23,20-05-09_00-14,./Data/With_Features/structural.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,644.0,0.17,0.23,0.3,0.19,0.15,0.3,0.028,0.0282,0.0359,0.0193,0.0177,0.0271,20-05-09_21-24,20-05-09_00-14,./Data/With_Features/structural.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,652.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0674,1e-04,0.0,0.0,0.0,0.0305,20-05-09_21-25,20-05-09_00-14,./Data/With_Features/structural.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,663.0,0.62,0.07,0.0,0.0,0.0,0.62,0.0768,0.0065,0.0003,0.0004,0.0,0.0355,20-05-09_21-26,20-05-09_00-14,./Data/With_Features/structural.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,655.0,0.22,0.15,0.05,0.1,0.06,0.22,0.0465,0.0325,0.0167,0.0144,0.0062,0.0281,20-05-09_21-27,20-05-09_00-14,./Data/With_Features/structural.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.03,688.0,0.92,0.41,0.54,0.07,0.08,0.92,0.1265,0.0336,0.0497,0.0067,0.0134,0.0632,20-05-09_21-28,20-05-09_00-14,./Data/With_Features/structural.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,660.0,0.19,0.08,0.61,0.04,0.03,0.62,0.0318,0.0272,0.0559,0.0102,0.004,0.0322,20-05-09_21-29,20-05-09_00-14,./Data/With_Features/structural.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.033,715.0,0.87,0.1,0.55,0.05,0.06,0.9,0.1586,0.0293,0.0547,0.0176,0.0173,0.0779,20-05-09_21-30,20-05-09_00-14,./Data/With_Features/structural.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.034,726.0,0.77,0.12,0.43,0.1,0.14,0.8,0.1604,0.032,0.0602,0.0352,0.0317,0.082,20-05-09_21-31,20-05-09_00-14,./Data/With_Features/structural.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,660.0,0.84,0.14,0.19,0.07,0.04,0.85,0.0707,0.0203,0.0363,0.011,0.0067,0.0378,20-05-09_21-32,20-05-09_00-14,./Data/With_Features/structural.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,644.0,0.06,0.03,0.02,0.02,0.02,0.06,0.0118,0.0062,0.0047,0.0044,0.0067,0.0086,20-05-09_21-33,20-05-09_00-14,./Data/With_Features/structural.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,647.0,0.14,0.06,0.05,0.05,0.03,0.14,0.0149,0.0105,0.0091,0.0093,0.0116,0.0119,20-05-09_21-34,20-05-09_00-14,./Data/With_Features/structural.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,646.0,0.13,0.07,0.08,0.08,0.01,0.19,0.0175,0.0116,0.0114,0.0152,0.0012,0.0151,20-05-09_21-35,20-05-09_00-14,./Data/With_Features/structural.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,646.0,0.15,0.03,0.07,0.03,0.04,0.15,0.0301,0.005,0.0087,0.0096,0.0087,0.0155,20-05-09_21-36,20-05-09_00-14,./Data/With_Features/structural.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,644.0,0.11,0.03,0.02,0.04,0.02,0.11,0.0188,0.0085,0.0063,0.0043,0.0029,0.0112,20-05-09_21-37,20-05-09_00-14,./Data/With_Features/structural.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,645.0,0.05,0.05,0.02,0.03,0.0,0.05,0.0114,0.0071,0.0047,0.0102,0.0,0.0084,20-05-09_21-38,20-05-09_00-14,./Data/With_Features/structural.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,649.0,0.24,0.56,0.07,0.09,0.01,0.59,0.0278,0.0422,0.0049,0.0062,0.001,0.0231,20-05-09_21-40,20-05-09_00-14,./Data/With_Features/structural.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,669.0,0.67,0.05,0.0,0.0,0.0,0.67,0.0958,0.0123,0.0021,0.0015,0.0009,0.0437,20-05-09_21-41,20-05-09_00-14,./Data/With_Features/structural.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.066,1006.0,0.94,0.95,0.92,0.96,0.68,0.96,0.1925,0.2436,0.2011,0.2075,0.0978,0.197,20-05-09_21-42,20-05-09_00-53,./Data/With_Features/structural.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.065,1009.0,0.95,0.96,0.89,0.96,0.82,0.97,0.1948,0.2137,0.1875,0.2358,0.1297,0.1974,20-05-09_21-43,20-05-09_00-53,./Data/With_Features/structural.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.057,944.0,0.95,0.96,0.82,0.78,0.61,0.96,0.1962,0.2136,0.163,0.1855,0.101,0.1781,20-05-09_21-44,20-05-09_00-53,./Data/With_Features/structural.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.063,995.0,0.93,0.95,0.92,0.86,0.72,0.96,0.201,0.214,0.1952,0.1972,0.1343,0.1918,20-05-09_21-45,20-05-09_00-53,./Data/With_Features/structural.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.063,993.0,0.9,0.95,0.87,0.79,0.61,0.96,0.1894,0.2228,0.2056,0.1942,0.1235,0.1912,20-05-09_21-46,20-05-09_00-53,./Data/With_Features/structural.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.058,956.0,0.88,0.96,0.86,0.86,0.62,0.96,0.1804,0.2111,0.1747,0.2098,0.1258,0.1842,20-05-09_21-47,20-05-09_00-53,./Data/With_Features/structural.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.059,963.0,0.91,0.96,0.9,0.86,0.86,0.97,0.1791,0.2037,0.1786,0.2233,0.1253,0.1862,20-05-09_21-48,20-05-09_00-53,./Data/With_Features/structural.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.038,774.0,0.68,0.84,0.71,0.75,0.62,0.88,0.1202,0.1192,0.1224,0.1324,0.091,0.1179,20-05-09_21-49,20-05-09_00-53,./Data/With_Features/structural.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.042,810.0,0.83,0.88,0.89,0.67,0.63,0.93,0.1216,0.1165,0.1271,0.1209,0.1238,0.1221,20-05-09_21-50,20-05-09_00-53,./Data/With_Features/structural.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.042,814.0,0.73,0.71,0.75,0.67,0.64,0.76,0.1167,0.117,0.1213,0.1422,0.1098,0.1223,20-05-09_21-51,20-05-09_00-53,./Data/With_Features/structural.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.047,863.0,0.76,0.73,0.9,0.92,0.68,0.94,0.1301,0.15,0.1386,0.1438,0.1606,0.1454,20-05-09_21-52,20-05-09_00-53,./Data/With_Features/structural.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.049,874.0,0.85,0.8,0.77,0.89,0.63,0.92,0.1566,0.1532,0.1538,0.1477,0.1149,0.1462,20-05-09_21-53,20-05-09_00-53,./Data/With_Features/structural.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.033,722.0,0.86,0.77,0.2,0.2,0.22,0.86,0.116,0.1035,0.068,0.0385,0.0349,0.0815,20-05-09_21-54,20-05-09_00-53,./Data/With_Features/structural.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.042,817.0,0.85,0.64,0.49,0.49,0.42,0.86,0.1593,0.1364,0.1214,0.1006,0.0878,0.1238,20-05-09_21-55,20-05-09_00-53,./Data/With_Features/structural.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.035,743.0,0.91,0.52,0.36,0.43,0.32,0.92,0.1384,0.1048,0.0824,0.0517,0.0404,0.0915,20-05-09_21-56,20-05-09_00-53,./Data/With_Features/structural.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,655.0,0.75,0.05,0.02,0.05,0.08,0.79,0.1002,0.0054,0.0032,0.0043,0.0055,0.0456,20-05-09_21-57,20-05-09_00-53,./Data/With_Features/structural.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.037,759.0,0.81,0.67,0.68,0.13,0.0,0.81,0.1334,0.1022,0.1249,0.0131,0.0005,0.0954,20-05-09_21-58,20-05-09_00-53,./Data/With_Features/structural.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.039,779.0,0.82,0.68,0.61,0.04,0.0,0.82,0.1655,0.1093,0.1251,0.0056,0.0006,0.1065,20-05-09_21-59,20-05-09_00-53,./Data/With_Features/structural.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.109,2050.0,1.0,0.99,0.26,0.2,0.2,1.0,0.2431,0.2178,0.0736,0.0702,0.0675,0.1565,20-05-10_18-58,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.094,1911.0,0.94,0.91,0.26,0.26,0.26,0.96,0.1746,0.1419,0.0666,0.0728,0.0777,0.1154,20-05-10_18-59,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.113,2098.0,1.0,0.9,0.78,0.69,0.71,1.0,0.1918,0.1662,0.1158,0.1554,0.1641,0.1633,20-05-10_19-00,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.094,1907.0,0.92,0.81,0.2,0.0,0.0,0.92,0.1499,0.075,0.0125,1e-04,0.0,0.0755,20-05-10_19-01,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.091,1875.0,0.97,0.79,0.7,0.0,0.0,0.97,0.0613,0.0478,0.0422,0.0,0.0,0.0396,20-05-10_19-02,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.094,1913.0,0.95,0.97,0.15,0.06,0.01,0.97,0.1427,0.0767,0.0218,0.0092,0.0017,0.0741,20-05-10_19-03,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.09,1869.0,0.26,0.26,0.12,0.04,0.01,0.26,0.0576,0.0579,0.0213,0.0059,0.0012,0.038,20-05-10_19-04,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.09,1866.0,0.25,0.03,0.03,0.03,0.03,0.25,0.0228,0.0141,0.0144,0.0144,0.0144,0.0164,20-05-10_19-05,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.091,1876.0,0.22,0.0,0.0,0.0,0.0,0.22,0.0467,0.0,0.0,0.0,0.0,0.023,20-05-10_19-06,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.089,1856.0,0.21,0.17,0.03,0.03,0.03,0.21,0.0344,0.017,0.0104,0.0104,0.0104,0.0198,20-05-10_19-07,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.088,1850.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0227,1e-04,1e-04,1e-04,1e-04,0.011,20-05-10_19-08,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.089,1864.0,0.18,0.02,0.0,0.0,0.0,0.18,0.0478,0.0065,0.0,0.0,0.0,0.0216,20-05-10_19-09,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.089,1865.0,0.25,0.23,0.15,0.06,0.01,0.25,0.0557,0.0329,0.0184,0.0062,0.0014,0.0303,20-05-10_19-10,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.089,1859.0,0.25,0.11,0.0,0.0,0.0,0.25,0.0478,0.0073,1e-04,0.0,0.0,0.0218,20-05-10_19-11,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.088,1850.0,0.19,0.02,0.0,0.0,0.0,0.19,0.0318,0.0018,0.0,0.0,0.0,0.0145,20-05-10_19-12,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.088,1854.0,0.18,0.02,0.0,0.0,0.0,0.18,0.0451,0.0026,1e-04,0.0,0.0,0.0218,20-05-10_19-13,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.088,1851.0,0.21,0.08,0.0,0.0,0.0,0.21,0.0342,0.0053,0.0,0.0,0.0,0.0158,20-05-10_19-14,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,559,90,sigmoid,0,0.089,1857.0,0.37,0.16,0.39,0.08,0.08,0.39,0.0269,0.012,0.0284,0.0118,0.0118,0.0198,20-05-10_19-15,20-05-03_06-25,./Data/DropCloseDate_Quant/structural.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.092,1888.0,0.95,0.99,0.99,0.87,0.94,0.99,0.1851,0.1736,0.2014,0.1983,0.1843,0.1898,20-05-10_19-23,20-05-03_12-03,./Data/Median_Quant/structural.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.07,1644.0,0.97,0.79,0.06,0.06,0.06,0.97,0.1981,0.1315,0.0148,0.0149,0.0149,0.1078,20-05-10_19-24,20-05-03_12-03,./Data/Median_Quant/structural.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.068,1625.0,0.93,0.24,0.2,0.14,0.02,0.93,0.1069,0.0147,0.0107,0.0076,0.0009,0.0491,20-05-10_19-25,20-05-03_12-03,./Data/Median_Quant/structural.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.067,1607.0,0.57,0.31,0.27,0.2,0.16,0.57,0.0974,0.0987,0.0792,0.0551,0.0566,0.0809,20-05-10_19-26,20-05-03_12-03,./Data/Median_Quant/structural.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.071,1654.0,0.78,0.35,0.36,0.2,0.16,0.78,0.126,0.1033,0.0617,0.0409,0.0453,0.084,20-05-10_19-27,20-05-03_12-03,./Data/Median_Quant/structural.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.064,1580.0,0.9,0.35,0.34,0.23,0.24,0.93,0.1001,0.08,0.0645,0.0421,0.0325,0.0689,20-05-10_19-28,20-05-03_12-03,./Data/Median_Quant/structural.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.059,1513.0,0.53,0.32,0.22,0.04,0.03,0.53,0.1086,0.068,0.0279,0.013,0.0105,0.0611,20-05-10_19-29,20-05-03_12-03,./Data/Median_Quant/structural.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.058,1501.0,0.15,0.06,0.06,0.06,0.06,0.15,0.0218,0.0078,0.0127,0.0077,0.0127,0.0136,20-05-10_19-30,20-05-03_12-03,./Data/Median_Quant/structural.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.058,1497.0,0.02,0.01,0.01,0.01,0.01,0.02,0.0024,0.0014,0.0014,0.0014,0.0014,0.0017,20-05-10_19-31,20-05-03_12-03,./Data/Median_Quant/structural.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,733,90,sigmoid,0,0.055,1459.0,0.2,0.07,0.0,0.0,0.0,0.2,0.024,0.0041,1e-04,0.0,0.0,0.011,20-05-10_19-32,20-05-03_12-03,./Data/Median_Quant/structural.csv,27501
